Index,Price
152377,6500
152380,4833
152381,4580
152382,4667
152385,5040
152386,4929
152387,5500
152388,5500
152389,5500
152390,5500
152391,5500
152392,5500
152393,5500
152394,5500
152395,5500
152396,6000
152397,5093
152398,8000
152399,5000
152400,5859
152403,5832
152406,5909
152407,4667
152408,6433
152409,3824
152410,4645
152411,3333
152412,5000
152413,4091
152414,6294
152415,5000
152417,3591
152418,4498
152419,4491
152420,7267
152421,7317
152422,4844
152423,5328
152424,4640
152425,5104
152426,4591
152427,5051
152428,5229
152429,3800
152431,4568
152432,4494
152435,6078
152436,2876
152438,5918
152439,6335
152442,7000
152443,4297
152445,3924
152446,5161
152447,4616
152448,5750
152449,5152
152450,6923
152451,4762
152452,3874
152453,4000
152454,5181
152455,4706
152456,5964
152459,5283
152460,4104
152461,5042
152462,5320
152463,5242
152464,5220
152465,4871
152466,5964
152467,5862
152468,4298
152469,4167
152471,4509
152473,5218
152474,3940
152475,5938
152476,4932
152477,5324
152479,5615
152480,3977
152481,3797
152483,3810
152484,5128
152486,4388
152487,4388
152489,3933
152490,7305
152491,5000
152492,3455
152494,4540
152496,5280
152497,4163
152498,7037
152499,4296
152501,4348
152502,5260
152504,4296
152505,4255
152506,7240
152507,7197
152508,7191
152509,4661
152510,7109
152511,7099
152512,4194
152513,4491
152515,6383
152516,5968
152517,5601
152518,4010
152519,7159
152520,7052
152521,5380
152522,4717
152523,4495
152525,5283
152526,5634
152527,5600
152528,5191
152529,3773
152530,5228
152531,4421
152532,4388
152533,7353
152534,3500
152535,5668
152536,8750
152537,6250
152538,4583
152540,3600
152541,4925
152542,5405
152543,4211
152545,4435
152547,6110
152548,4330
152549,4145
152553,4333
152554,4217
152555,5809
152556,6106
152557,4989
152558,3275
152559,4124
152560,7000
152561,3429
152562,5429
152563,3380
152564,7055
152565,4046
152566,4267
152568,5797
152570,7128
152572,6746
152573,4160
152574,5600
152575,4630
152577,5105
152578,4264
152579,4598
152580,4333
152582,4016
152583,4016
152584,5429
152585,9761
152586,9846
152587,9792
152588,9772
152590,4959
152591,4483
152592,5204
152594,4255
152595,4545
152596,3919
152597,5508
152598,4850
152599,4381
152600,4381
152601,4667
152603,4670
152604,4855
152612,6628
152613,7343
152614,7650
152616,4278
152617,3925
152618,4667
152619,4836
152620,4258
152622,5000
152623,4297
152624,5259
152625,5377
152626,3556
152627,3810
152628,4729
152630,4916
152631,7283
152632,4436
152634,6726
152635,3571
152636,5747
152638,6393
152639,5924
152641,4337
152642,3814
152643,3228
152644,4279
152645,4815
152654,4364
152655,5190
152657,4496
152658,5250
152659,5521
152660,4857
152661,4100
152663,4317
152664,4865
152665,5408
152666,4643
152667,4918
152668,4454
152669,4295
152670,3507
152671,3822
152672,5128
152673,4167
152675,4643
152676,6975
152679,5603
152680,4167
152681,5776
152682,5401
152686,3917
152687,3681
152688,3650
152689,5250
152690,6304
152692,4211
152693,3739
152694,5106
152697,6000
152700,4327
152701,5714
152702,5143
152703,5502
152704,4227
152705,3644
152706,6250
152707,4222
152708,5769
152709,4517
152710,5260
152711,4983
152713,6501
152714,6494
152715,4194
152716,4660
152717,6284
152718,4298
152719,4306
152721,3626
152722,4942
152723,4291
152724,3452
152725,4284
152726,3378
152727,4283
152728,3362
152729,3739
152730,4464
152732,5481
152733,4815
152734,4701
152736,4471
152737,5714
152738,4348
152739,4648
152740,5500
152741,4967
152742,4602
152743,4179
152744,4960
152745,4926
152746,4640
152748,4321
152750,4714
152752,3333
152753,5308
152754,4211
152755,4333
152757,3980
152760,5120
152761,5000
152763,5200
152764,5182
152766,4159
152767,4234
152769,4491
152770,3810
152771,5463
152773,4000
152774,5935
152778,5200
152779,5098
152780,4389
152782,4419
152783,3505
152784,3667
152786,4411
152788,5357
152792,5506
152793,4745
152794,6228
152795,3380
152796,6318
152797,4210
152798,4606
152799,4928
152801,9048
152802,4779
152804,5409
152806,4357
152808,4614
152809,4500
152810,4222
152811,4952
152813,5000
152814,5000
152815,4656
152816,5158
152818,3654
152819,5250
152820,5534
152821,5959
152822,4890
152823,5098
152824,3903
152825,4250
152826,4688
152829,4741
152831,4231
152833,6130
152836,5000
152837,4360
152838,4222
152839,4627
152840,4417
152842,5800
152843,6667
152845,4250
152846,4044
152847,4710
152851,4767
152852,4922
152853,4622
152854,6211
152855,4613
152856,4505
152857,4571
152859,5200
152860,6187
152862,6195
152863,6757
152864,6226
152865,4732
152866,4785
152868,4000
152869,4324
152871,5682
152872,5258
152873,6015
152874,6460
152875,4483
152879,4242
152881,4862
152883,8219
152885,4500
152886,5063
152887,4663
152889,4616
152890,3836
152891,5000
152892,4220
152893,5000
152894,3916
152895,7193
152896,7283
152898,5538
152899,5200
152900,4494
152902,4497
152903,6289
152904,4615
152905,6068
152906,5325
152907,4956
152909,5524
152910,5357
152913,3292
152914,5333
152915,6400
152916,7027
152917,5011
152918,3824
152920,4284
152921,4258
152922,5372
152923,3858
152925,4500
152926,7283
152927,6862
152928,6824
152929,3623
152930,4762
152931,4338
152932,5139
152933,4552
152934,5909
152935,5385
152936,4571
152937,6250
152938,5112
152939,5000
152940,3535
152943,6538
152945,4375
152946,5700
152947,4327
152948,4264
152949,4167
152950,4656
152951,5579
152952,4846
152953,3780
152955,6486
152957,4314
152959,4027
152961,5959
152963,5428
152965,4630
152966,5000
152970,4857
152971,4739
152972,4348
152973,1818
152974,5000
152975,4286
152976,4500
152977,5122
152978,5132
152979,3659
152980,5000
152981,6364
152982,4280
152983,8612
152984,3778
152985,4350
152986,4444
152987,6702
152988,3611
152989,4727
152990,4167
152991,3636
152992,5258
152993,3652
152994,4000
152996,4091
152997,6016
152998,5970
152999,4401
153000,3714
153001,4314
153002,6281
153003,4000
153004,6000
153005,6000
153006,4408
153007,6000
153008,6000
153009,6000
153010,7308
153011,4167
153012,4800
153013,4333
153014,6000
153015,6000
153016,6000
153017,6000
153018,6000
153019,4068
153020,3500
153021,4792
153022,4938
153023,3619
153024,3684
153026,3400
153027,4571
153028,5000
153029,5268
153030,5846
153031,5846
153032,5846
153033,7222
153034,3529
153035,4244
153036,4922
153037,4259
153038,6250
153039,6944
153040,4000
153041,4478
153042,3980
153043,3700
153044,3696
153045,3273
153046,6271
153047,5878
153048,4000
153049,3938
153050,2743
153051,4217
153052,4545
153053,4400
153054,2727
153055,7105
153057,3818
153058,4787
153059,3667
153062,4970
153063,4869
153064,7124
153065,4000
153066,4048
153067,3501
153068,3536
153069,4031
153070,3667
153071,5682
153072,2889
153073,12000
153074,7792
153075,6486
153076,5694
153077,3077
153078,5500
153079,5397
153080,4286
153081,5803
153082,6701
153083,4412
153085,2917
153087,4645
153089,3268
153091,9091
153092,5625
153093,6701
153094,4952
153095,6947
153096,4290
153097,4527
153098,5500
153099,5071
153100,4565
153101,4783
153102,8491
153103,3875
153104,2917
153105,4801
153106,4627
153107,3765
153108,5780
153109,3846
153110,5500
153111,5500
153112,3636
153113,6701
153114,4600
153115,10858
153116,4800
153117,6060
153118,5821
153119,5497
153120,3846
153121,6060
153122,6060
153123,6060
153125,4960
153126,3636
153127,3846
153128,4308
153129,4862
153130,6050
153131,5694
153132,5882
153133,4118
153134,3900
153135,3840
153137,4667
153138,6222
153139,5759
153140,8085
153141,6579
153142,4186
153143,5963
153144,3600
153145,9091
153146,4160
153147,4367
153148,4516
153149,4758
153150,8475
153152,5200
153153,8163
153154,54348
153155,5625
153156,6022
153157,4118
153158,8429
153159,4000
153160,5500
153161,4699
153162,6128
153163,5962
153164,4000
153165,3611
153166,5603
153168,5500
153169,3778
153170,5500
153171,3444
153172,4868
153174,6701
153175,5582
153177,4496
153178,3250
153179,5143
153180,5486
153181,5492
153182,4878
153183,5625
153184,3025
153185,5806
153186,4571
153187,5269
153188,6271
153189,5429
153191,4286
153192,5941
153193,4372
153194,5700
153195,4675
153196,7047
153197,6160
153198,3917
153201,5000
153202,11077
153203,4333
153204,3556
153205,3784
153206,4821
153207,5143
153208,3529
153209,6452
153210,4500
153211,6462
153213,3391
153214,5292
153215,4286
153216,3147
153217,4603
153218,4651
153219,6376
153220,5111
153221,5750
153222,5582
153223,4662
153224,4242
153225,7600
153226,3050
153227,3111
153228,4278
153229,3400
153230,5500
153231,3431
153232,8467
153233,5214
153234,3714
153235,6139
153236,6356
153237,3111
153238,4600
153239,4038
153240,3438
153241,5470
153242,2993
153244,5867
153245,2846
153246,10000
153247,8462
153248,5128
153249,10204
153250,2922
153251,4444
153252,4655
153253,3583
153254,3455
153255,4591
153256,4390
153257,5417
153258,4091
153259,4759
153260,4759
153261,12340
153262,7375
153263,10345
153264,3869
153265,9231
153266,4462
153267,5043
153268,3500
153269,7477
153270,10426
153271,5516
153272,5288
153273,9355
153274,5043
153275,5502
153276,5821
153277,4428
153278,5200
153279,6000
153280,6000
153281,5800
153282,10400
153283,5231
153284,6486
153285,5906
153286,3852
153288,10379
153289,5800
153290,5800
153291,5800
153292,5800
153293,5800
153294,5401
153295,2941
153296,5000
153297,5128
153298,5000
153299,4750
153300,3182
153301,7375
153302,4820
153303,5470
153304,5500
153306,5618
153309,4214
153311,7216
153312,6053
153314,4333
153315,3750
153316,3500
153317,7532
153318,4571
153319,5714
153320,4476
153321,4460
153322,3757
153323,5445
153324,3647
153325,5300
153326,4571
153327,7037
153328,3235
153329,2450
153330,4350
153331,5606
153332,5541
153333,4180
153335,5200
153336,5517
153337,4091
153338,5200
153339,5081
153340,3200
153341,9167
153342,3100
153343,3462
153344,6701
153346,5500
153347,5500
153348,4844
153349,5085
153350,12000
153351,2857
153352,4550
153353,3308
153354,5500
153355,5132
153356,3667
153358,6376
153359,6140
153360,4645
153361,3750
153362,4214
153363,4884
153365,3929
153366,6250
153367,4211
153368,8333
153369,3550
153370,3279
153371,6960
153372,3200
153373,4048
153374,5429
153376,4776
153377,4386
153378,4811
153379,4793
153380,3714
153381,3778
153382,6977
153383,7000
153384,7000
153385,3760
153386,7600
153387,4595
153388,7000
153389,7000
153390,3641
153392,4900
153393,4059
153394,4020
153395,4691
153396,4857
153397,5571
153398,4000
153399,6261
153400,3231
153401,4759
153402,5500
153404,5000
153405,5500
153407,4250
153408,3767
153409,5325
153410,4286
153411,5436
153412,3869
153414,5000
153415,5484
153416,6333
153417,3448
153418,5556
153419,3714
153420,5212
153421,4844
153422,4194
153424,8261
153425,3559
153426,3611
153427,4560
153428,4173
153429,5118
153430,4800
153431,4000
153432,4143
153433,4500
153434,3750
153435,4158
153436,3048
153437,4971
153438,4971
153439,8148
153440,8333
153441,5102
153442,5403
153443,4432
153444,4839
153445,4129
153446,4186
153447,5938
153448,5479
153449,5335
153450,4068
153451,5400
153452,4087
153453,4571
153454,5757
153455,4651
153456,5068
153457,4583
153458,7755
153459,5357
153460,6349
153461,4964
153462,4875
153463,4712
153464,4054
153465,10379
153466,4364
153467,3651
153469,4483
153470,8467
153471,4375
153472,5167
153473,3907
153475,4303
153476,4267
153477,5297
153478,4099
153479,4099
153480,3040
153481,4290
153482,4997
153483,4500
153484,2941
153485,4286
153486,6303
153487,4300
153488,6376
153489,10000
153491,6088
153492,11051
153493,3833
153496,4720
153497,7308
153498,7636
153499,9169
153500,6118
153501,4884
153502,4793
153503,7600
153504,4500
153505,3600
153506,6897
153508,7083
153509,3333
153510,6132
153511,3846
153512,4019
153513,4000
153514,4805
153516,3750
153523,4651
153524,85034
153525,7222
153526,5048
153528,4000
153529,85034
153530,5062
153531,4800
153532,4545
153533,4182
153534,3929
153535,3750
153536,7388
153538,4900
153540,4100
153541,4645
153542,3243
153543,5417
153544,6283
153545,6000
153546,4113
153547,3304
153548,5926
153549,4444
153550,5185
153551,5333
153553,3846
153554,4711
153555,4414
153556,5390
153557,4900
153558,4900
153559,10417
153560,3256
153561,4424
153562,3500
153563,11335
153564,6098
153565,3600
153566,4250
153567,4800
153568,3040
153569,6351
153570,6316
153571,6333
153572,3283
153573,4133
153574,6364
153575,4262
153576,7600
153577,4000
153578,6356
153580,4444
153581,4074
153582,4167
153583,5833
153584,4439
153585,7306
153586,5000
153587,4083
153588,3750
153589,3833
153590,7551
153591,8710
153592,3750
153593,2800
153594,4194
153596,4444
153597,4051
153598,5757
153599,5263
153600,4720
153601,5334
153602,5178
153603,3929
153604,4286
153605,7663
153606,4000
153607,6250
153608,4500
153609,5400
153610,4500
153611,4667
153612,4244
153613,9169
153615,6000
153616,4587
153618,5455
153620,3241
153621,3750
153622,3874
153623,4222
153624,4871
153625,8000
153626,3995
153628,5800
153629,3111
153630,4062
153631,3542
153632,3846
153633,4500
153634,10345
153635,3750
153636,4593
153637,7414
153638,4800
153639,5636
153640,3214
153641,3231
153642,6071
153643,3636
153644,4244
153646,4091
153647,4143
153648,7021
153650,5417
153651,8333
153652,3707
153653,7500
153655,5750
153657,3714
153658,9000
153659,4645
153660,3600
153661,10938
153664,4175
153665,4688
153666,2667
153667,5867
153668,6667
153669,4100
153670,4150
153671,4150
153672,4150
153673,12766
153674,4051
153675,4150
153676,4371
153677,4667
153678,5357
153679,4971
153680,5435
153681,3250
153682,3333
153683,3065
153684,4918
153685,4211
153686,4759
153688,4923
153689,4167
153690,6782
153691,4250
153692,5200
153693,5200
153694,4898
153695,4314
153696,6071
153697,4306
153698,4844
153699,5280
153700,5045
153703,2895
153704,5695
153705,6250
153706,5682
153707,4138
153708,5288
153709,5223
153710,4000
153711,3175
153712,5531
153713,3714
153714,4720
153715,4848
153716,5774
153717,3692
153718,4000
153719,8824
153720,3167
153721,4150
153722,4150
153723,4062
153724,5110
153725,4248
153726,3059
153727,5364
153728,4500
153729,3222
153730,4722
153731,7872
153732,4526
153733,5547
153734,3438
153735,5000
153737,8588
153738,4143
153739,5862
153740,4722
153741,13741
153742,4160
153743,4118
153744,5185
153746,3214
153747,6864
153748,4182
153749,5357
153750,4668
153752,4333
153753,3909
153754,4103
153755,7303
153756,4667
153757,3886
153758,3600
153759,3333
153761,7759
153762,7966
153763,3571
153764,5000
153766,4231
153767,5263
153768,3600
153769,5417
153770,3500
153771,11735
153772,4500
153773,3714
153774,4000
153775,7432
153776,5584
153778,6899
153779,4444
153780,4960
153781,5585
153782,4545
153783,3538
153784,6316
153785,3577
153786,3857
153787,5217
153788,5113
153789,6667
153792,3545
153793,4118
153794,5750
153795,6000
153796,6000
153797,4545
153798,3833
153799,5034
153800,5556
153801,6111
153802,4900
153803,5556
153804,4900
153805,5390
153807,4786
153808,6930
153809,5736
153810,4400
153811,3479
153812,6098
153813,4132
153814,6786
153815,4292
153816,3793
153818,5029
153819,4273
153820,4741
153821,5333
153822,8155
153823,5667
153824,4312
153825,8697
153826,2692
153827,4627
153828,5500
153829,4167
153830,2864
153831,4914
153832,5659
153833,3704
153834,5692
153835,4800
153836,4211
153837,5000
153838,5385
153839,3488
153841,6098
153842,5586
153843,4800
153844,3652
153845,5000
153846,4333
153847,4571
153848,3667
153849,4900
153850,5000
153851,5000
153852,5000
153853,3865
153854,4900
153855,6080
153856,7861
153857,5867
153858,4400
153859,5068
153860,4650
153861,6271
153862,4500
153863,3810
153864,5556
153865,5307
153866,5738
153867,3789
153868,4970
153869,4694
153870,5314
153871,4205
153872,4792
153873,5241
153874,4790
153875,6071
153876,3714
153877,4024
153878,5000
153879,4778
153880,4722
153881,4598
153882,4928
153883,4727
153884,3250
153885,4839
153886,3818
153887,7917
153888,6552
153889,6553
153890,5000
153891,4640
153892,4080
153893,3681
153894,5345
153895,5811
153896,4160
153897,4286
153898,7273
153899,4500
153900,4381
153901,4296
153902,3307
153903,3909
153904,4900
153905,4720
153906,7101
153907,5017
153908,7087
153909,5500
153910,5500
153911,4080
153912,6377
153913,5500
153914,4655
153915,3333
153916,7087
153917,4615
153918,5444
153919,3778
153920,6897
153921,4900
153922,4900
153923,4947
153924,4900
153925,4500
153926,4240
153927,7099
153928,6076
153929,6000
153930,4348
153931,6098
153932,4615
153933,3684
153935,5833
153936,3826
153937,2963
153938,4583
153940,6701
153941,6701
153942,3897
153943,4667
153944,6701
153945,6701
153946,5821
153947,5298
153948,3294
153949,5500
153950,5537
153951,5582
153952,5659
153953,4390
153954,4838
153955,4297
153956,3077
153957,3409
153958,3640
153959,3752
153961,2500
153962,2162
153963,2041
153964,2973
153965,2595
153966,4251
153967,2350
153968,2778
153969,2250
153970,1800
153971,2250
153972,4128
153973,3891
153974,2929
153975,3962
153976,2778
153977,2500
153978,2850
153979,2917
153980,2000
153981,2167
153982,3659
153983,3481
153984,3537
153985,4056
153986,5650
153987,3125
153988,3000
153990,2600
153991,2667
153992,4783
153993,4128
153994,4205
153995,2000
153996,3529
153997,2251
153998,5991
153999,2150
154000,3044
154001,3846
154002,1874
154004,3248
154005,3333
154006,3581
154007,2041
154008,8683
154009,2270
154010,2439
154011,3093
154012,5548
154013,3501
154014,2857
154015,3111
154016,2759
154017,3000
